State,value_source_concept_id,src_hpo_id
PIIState_WI,1585410,aouw_mcri
PIIState_WI,1585410,aouw_mcw
PIIState_WI,1585410,wisconsin_medical_college_sshc
PIIState_WI,1585410,wisconsin_gundersen
PIIState_WI,1585410,aouw_uwh
PIIState_CT,1585268,chci
PIIState_TN,1585310,chs
PIIState_CA,1585266,cpmc_ceders
PIIState_CA,1585266,cpmc_ucd
PIIState_CA,1585266,cpmc_uci
PIIState_CA,1585266,cpmc_ucsd
PIIState_CA,1585266,cpmc_ucsf
PIIState_CA,1585266,cpmc_usc
PIIState_CA,1585266,cal_pmc_usc_westminsterß
PIIState_CA,1585266,cal_pmc_usc_altamed
PIIState_SC,1585308,ecchc
PIIState_NY,1585297,hrhc
PIIState_IL,1585277,cook_county
PIIState_IL,1585277,ipmc_northshore
PIIState_IL,1585277,ipmc_nu
PIIState_IL,1585277,ipmc_rush
PIIState_IL,1585277,ipmc_uchicago
PIIState_IL,1585277,ipmc_uic
PIIState_IL,1585277,ipmc_unity_point
PIIState_IL,1585277,illinois_near_north
PIIState_MS,1585289,jhchc
PIIState_MA,1585286,nec_bmc
PIIState_MA,1585286,nec_phs
PIIState_NY,1585297,nyc_cornell
PIIState_NY,1585297,nyc_cu
PIIState_NY,1585297,nyc_hh
PIIState_PA,1585305,pitt
PIIState_PA,1585305,pitt_temple
PIIState_AL,1585261,saou_cgmhs
PIIState_LA,1585282,saou_lsu
PIIState_LA,1585282,saou_tul
PIIState_AL,1585261,saou_uab
PIIState_AL,1585261,saou_uab_hunt
PIIState_AL,1585261,saou_uab_selma
PIIState_AL,1585261,saou_umc
PIIState_MS,1585289,saou_ummc
PIIState_AL,1585261,saou_usahs
PIIState_GA,1585273,seec_emory
PIIState_FL,1585272,seec_miami
PIIState_GA,1585273,seec_morehouse
PIIState_FL,1585272,seec_ufl
PIIState_CA,1585266,syhc
PIIState_MI,1585287,tach_hfhs
PIIState_TX,1585311,trans_am_baylor
PIIState_MN,1585288,trans_am_essentia
PIIState_MA,1585286,trans_am_meyers
PIIState_MI,1585287,trans_am_spectrum
PIIState_MN,1585288,trans_am_health_partners
PIIState_AZ,1585264,uamc_banner
,,va
PIIState_VA,1585314,vcu
PIIState_MO,1585290,wash_u_stl
PIIState_TX,1585311,ut_health_tyler
PIIState_HI,1585275,waianae_coast_comprehensive
